出発地のノード番号,到着側のノード番号,ウェイの距離[m]
64115,64118,21.17
64118,64115,21.17
64118,64117,29.91
64117,64118,29.91
64117,64116,25.43
64116,64117,25.43
64116,64113,22.31
64113,64116,22.31
64113,73277,20.85
73277,64113,20.85
76487,38603,36.8
38603,76487,36.8
38603,62415,83.14
62415,38603,83.14
62415,75508,5.74
75508,62415,5.74
79702,24914,8.95
24914,79702,8.95
24914,79318,38.26
79318,24914,38.26
81135,45558,100.71
45558,81135,100.71
45558,81014,6.17
81014,45558,6.17
81014,81005,9.31
81005,81014,9.31
82159,82227,72.94
82227,82159,72.94
82227,82316,73.18
82316,82227,73.18
80899,80938,59.24
80938,80899,59.24
76070,76674,59.54
76674,76070,59.54
76674,35178,34.93
35178,76674,34.93
84055,84237,64.68
84237,84055,64.68
72330,87380,4.48
87380,72330,4.48
87380,71728,75.91
71728,87380,75.91
71154,70346,321.36
70346,71154,321.36
70346,70128,150.11
70128,70346,150.11
70128,70037,135.05
70037,70128,135.05
70037,69936,69.59
69936,70037,69.59
64684,64695,15.34
64695,64684,15.34
64102,64100,74.44
64100,64102,74.44
64100,64099,53.47
64099,64100,53.47
64099,64089,71.25
64089,64099,71.25
64089,64080,30.72
64080,64089,30.72
64080,64068,24.34
64068,64080,24.34
64068,64049,23.68
64049,64068,23.68
64049,64036,37.31
64036,64049,37.31
64036,64021,34.53
64021,64036,34.53
64021,64007,17.8
64007,64021,17.8
64007,63993,15.44
63993,64007,15.44
63993,63992,13.14
63992,63993,13.14
63992,63999,14.46
63999,63992,14.46
63999,64026,52.55
64026,63999,52.55
64026,64033,27.74
64033,64026,27.74
64033,64035,21.63
64035,64033,21.63
64035,64032,25.42
64032,64035,25.42
76114,76070,38.33
76070,76114,38.33
73086,64111,156.27
64111,73086,156.27
84178,84826,110.13
84826,84178,110.13
84826,85655,112.15
85655,84826,112.15
85655,85879,112.25
85879,85655,112.25
81429,80569,44.6
80569,81429,44.6
80569,65453,42.62
65453,80569,42.62
65453,81544,101.75
81544,65453,101.75
81544,81634,16.57
81634,81544,16.57
80927,80948,15.72
80948,80927,15.72
80948,81010,30.83
81010,80948,30.83
82136,51142,9.54
51142,82136,9.54
51142,82144,17.05
82144,51142,17.05
81078,45694,44.62
45694,81189,33.29
81189,42041,9.43
42041,24959,44.64
65689,65687,19.53
65687,65689,19.53
76114,32308,11.87
32308,76114,11.87
32308,76052,13.86
76052,32308,13.86
76052,75946,29.41
75946,76052,29.41
75946,75735,47.8
75735,75946,47.8
79654,79300,114.62
79300,79654,114.62
81102,81169,66.41
81169,81102,66.41
79654,79458,35.46
79458,79654,35.46
79458,78659,78.66
78659,79458,78.66
78659,23071,16.5
23071,78659,16.5
23071,78579,7.0
78579,23071,7.0
79924,79954,0.36
79954,79924,0.36
79954,54167,4.94
54167,79954,4.94
54167,80617,99.81
80617,54167,99.81
80617,54168,14.16
54168,80617,14.16
54168,80641,5.13
80641,54168,5.13
69936,70518,82.3
70518,69936,82.3
70518,71333,70.05
71333,70518,70.05
74223,72454,67.19
72454,74223,67.19
72454,72035,37.99
72035,72454,37.99
72035,62397,23.09
62397,72035,23.09
62397,71936,10.94
71936,62397,10.94
83295,83308,13.52
83308,83295,13.52
83308,83408,24.81
83408,83308,24.81
83408,84672,187.83
84672,83408,187.83
81336,81319,35.75
81319,81336,35.75
81319,65472,58.06
65472,81319,58.06
65472,81057,31.94
81057,65472,31.94
81057,80916,64.84
80916,81057,64.84
80712,79024,330.69
79024,80712,330.69
81485,25581,56.73
25581,81485,56.73
25581,81567,61.23
81567,25581,61.23
65407,34194,104.51
34194,65407,104.51
34194,37914,73.18
37914,34194,73.18
37914,65269,5.79
65269,37914,5.79
76589,23076,4.27
23076,9975,66.22
9975,33113,62.23
81543,81609,118.53
81609,81543,118.53
81609,81739,123.53
81739,81609,123.53
81739,82139,121.9
82139,81739,121.9
72705,74477,74.67
74477,72705,74.67
74477,74510,34.45
74510,74477,34.45
74510,31110,15.19
31110,74510,15.19
67898,13031,5.6
13031,67898,5.6
13031,67726,19.29
67726,13031,19.29
67726,67540,105.93
67540,67726,105.93
67540,67530,13.37
67530,67540,13.37
81768,82012,7.52
82012,81768,7.52
82012,82043,11.2
82043,82012,11.2
82043,82118,16.84
82118,82043,16.84
65746,39647,6.25
39647,65746,6.25
39647,65749,42.03
65749,39647,42.03
65749,29563,3.36
29563,65749,3.36
29563,28997,42.85
28997,29563,42.85
28997,29565,9.17
29565,28997,9.17
29565,65758,3.06
65758,29565,3.06
65758,65767,7.82
65767,65758,7.82
65767,39648,26.36
39648,65767,26.36
39648,43905,23.49
43905,39648,23.49
43905,18848,5.61
18848,43905,5.61
18848,65842,15.05
65842,18848,15.05
65842,41515,55.06
41515,65842,55.06
41515,65911,54.02
65911,41515,54.02
65911,43906,59.15
43906,65911,59.15
43906,66023,66.54
66023,43906,66.54
66023,66123,71.4
66123,66023,71.4
66123,43907,42.21
43907,66123,42.21
43907,3164,10.73
3164,43907,10.73
3164,66181,13.0
66181,3164,13.0
81545,81541,51.99
81541,81545,51.99
81541,81537,34.44
81537,81541,34.44
81537,81520,32.03
81520,81537,32.03
71936,62398,11.21
62398,71936,11.21
62398,70497,147.16
70497,62398,147.16
80738,80727,11.53
80727,80738,11.53
80727,80719,16.18
80719,80727,16.18
80719,80543,65.48
80543,80719,65.48
82032,81634,88.63
81634,82032,88.63
82558,82589,4.36
82589,82558,4.36
82589,84222,227.19
84222,82589,227.19
84222,40826,85.61
40826,84222,85.61
40826,84663,46.57
84663,40826,46.57
66343,66340,43.84
66340,66343,43.84
66340,42238,14.96
42238,66340,14.96
42238,33205,148.09
33205,42238,148.09
33205,3151,156.81
3151,33205,156.81
3151,66253,4.47
66253,3151,4.47
30444,87374,5.08
87374,30444,5.08
87374,74620,15.03
74620,87374,15.03
74620,74659,6.64
74659,74620,6.64
74659,75893,118.14
75893,74659,118.14
78096,78308,59.55
78308,78096,59.55
78308,78731,130.46
78731,78308,130.46
78731,36791,149.1
36791,78731,149.1
71186,13024,3.97
13024,71186,3.97
13024,71355,174.57
71355,13024,174.57
35184,75942,89.02
75942,35184,89.02
79733,79759,22.33
79759,79733,22.33
79759,79819,60.09
79819,79759,60.09
79819,65089,28.36
65089,79819,28.36
80809,80738,86.42
80738,80809,86.42
78291,78480,17.84
78480,78291,17.84
78480,78903,20.7
78903,78480,20.7
78903,23065,48.98
23065,78903,48.98
23065,79125,6.87
79125,23065,6.87
79177,79731,58.16
79731,79177,58.16
79731,79763,48.73
79763,79731,48.73
79763,79787,30.0
79787,79763,30.0
84508,15916,93.35
15916,84508,93.35
15916,83363,18.76
83363,15916,18.76
80807,76124,5.01
76124,80807,5.01
76124,80744,30.91
80744,76124,30.91
80744,80735,43.23
80735,80744,43.23
80735,22589,8.6
22589,80735,8.6
22589,80718,9.79
80718,22589,9.79
83122,82769,96.05
82769,83122,96.05
82769,82608,42.77
82608,82769,42.77
82608,82558,26.95
82558,82608,26.95
79766,79774,10.55
79774,79766,10.55
79774,79794,18.49
79794,79774,18.49
79794,79821,33.8
79821,79794,33.8
84757,76083,4.8
76083,84757,4.8
76083,85413,192.39
85413,76083,192.39
85413,85461,44.78
85461,85413,44.78
85461,85517,7.02
85517,85461,7.02
64653,64698,107.84
64698,64653,107.84
64698,64852,94.23
64852,64698,94.23
34788,3954,19.49
3954,34788,19.49
3954,3955,81.56
3955,3954,81.56
3955,23421,106.73
23421,3955,106.73
23421,23419,105.19
23419,23421,105.19
23419,73763,111.85
73763,23419,111.85
73763,3956,145.8
3956,73763,145.8
3956,73853,18.77
73853,3956,18.77
73853,3957,8.8
3957,73853,8.8
3957,73926,130.25
73926,3957,130.25
65458,65468,71.78
65468,65458,71.78
65468,81454,125.79
81454,65468,125.79
66172,29509,12.1
29509,66172,12.1
85934,85338,180.2
85338,85934,180.2
85338,84691,98.15
84691,85338,98.15
84691,84630,13.83
84630,84691,13.83
78759,78773,5.51
78773,78759,5.51
78773,78778,66.35
78778,78773,66.35
82714,82504,54.79
82504,82714,54.79
82504,82431,32.35
82431,82504,32.35
82431,82258,105.73
82258,82431,105.73
64889,64890,7.71
64890,64889,7.71
64890,64891,105.1
64891,64890,105.1
64891,76309,70.08
76309,64891,70.08
81096,81046,41.83
81046,81096,41.83
79772,54187,3.45
54187,79772,3.45
54187,43418,141.01
43418,54187,141.01
43418,65484,77.9
65484,43418,77.9
65484,80782,19.33
80782,65484,19.33
64694,75323,228.45
75323,64694,228.45
81567,81614,37.62
81614,81567,37.62
81614,81741,61.01
81741,81614,61.01
52774,23383,51.25
23383,52774,51.25
23383,64261,55.04
64261,23383,55.04
64261,23407,54.81
23407,64261,54.81
82157,81611,150.16
81611,82157,150.16
82258,82187,48.99
82187,82258,48.99
82187,82184,12.44
82184,82187,12.44
82184,80773,38.55
80773,82184,38.55
80773,82133,99.27
82133,80773,99.27
83201,83355,31.9
83355,83201,31.9
83355,84090,61.61
84090,83355,61.61
84090,84290,52.8
84290,84090,52.8
74822,33113,125.9
33113,74822,125.9
79024,78551,75.25
78551,79024,75.25
78551,77935,40.57
77935,78551,40.57
77935,23069,11.44
23069,77935,11.44
23069,77908,6.36
77908,23069,6.36
42041,81313,24.04
81313,81340,11.1
81340,38138,15.62
38138,81383,20.37
81344,81427,51.51
81427,81344,51.51
81427,81453,35.98
81453,81427,35.98
65089,79789,29.58
79789,65089,29.58
79789,79778,13.49
79778,79789,13.49
79778,23083,36.97
23083,79778,36.97
23083,79702,5.66
79702,23083,5.66
81388,81417,15.84
81417,19157,54.91
19157,19159,25.0
19159,19162,55.4
19162,19164,55.06
19164,19166,34.31
19166,19169,55.53
19169,19233,73.34
80716,21854,109.45
21854,80716,109.45
65626,65625,40.64
65625,65626,40.64
65625,65623,85.33
65623,65625,85.33
65623,65621,14.96
65621,65623,14.96
76923,23067,5.14
23067,76923,5.14
23067,24732,48.03
24732,23067,48.03
24732,35554,37.28
35554,24732,37.28
64860,64858,115.45
64858,64860,115.45
65746,23174,48.84
23174,65746,48.84
23174,65742,27.7
65742,23174,27.7
79318,79523,12.2
79523,79318,12.2
79523,24288,48.38
24288,79523,48.38
24288,79690,26.45
79690,24288,26.45
79690,41536,27.7
41536,79690,27.7
77512,76719,75.76
76719,77512,75.76
76719,76353,39.46
76353,76719,39.46
76353,76253,6.26
76253,76353,6.26
64395,4235,207.92
4235,64395,207.92
4235,73926,90.25
73926,4235,90.25
81659,82133,97.22
82133,81659,97.22
72178,87379,5.99
87379,72178,5.99
87379,68756,28.19
68756,87379,28.19
68756,68764,30.74
68764,68756,30.74
68764,71385,30.18
71385,68764,30.18
81666,82136,128.4
82136,81666,128.4
79654,79696,23.36
79696,79654,23.36
79696,79742,40.41
79742,79696,40.41
79742,80481,135.02
80481,79742,135.02
42241,12398,6.26
12398,42241,6.26
12398,42240,3.06
42240,12398,3.06
42240,21089,87.09
21089,42240,87.09
21089,42288,75.4
42288,21089,75.4
42288,23230,6.66
23230,42288,6.66
23230,87534,7.52
87534,23230,7.52
87534,67006,77.76
67006,87534,77.76
80742,55061,4.33
55061,80742,4.33
55061,80907,126.27
80907,55061,126.27
81005,45692,6.95
45692,81005,6.95
45692,80910,119.75
80910,45692,119.75
80709,80706,29.03
80706,80709,29.03
80706,25254,23.76
25254,80706,23.76
25254,79946,92.47
79946,25254,92.47
79719,24325,37.72
24325,79719,37.72
24325,24321,37.89
24321,24325,37.89
24321,79341,6.12
79341,24321,6.12
79341,24322,11.01
24322,79341,11.01
24322,78909,39.52
78909,24322,39.52
78909,23073,3.72
23073,78909,3.72
23073,78811,6.69
78811,23073,6.69
79931,54152,6.01
54152,79931,6.01
54152,79821,55.69
79821,54152,55.69
82543,82601,13.45
82601,82543,13.45
82601,82677,19.1
82677,82601,19.1
82677,82802,26.73
82802,82677,26.73
77836,76462,82.53
76462,77836,82.53
64666,64670,26.15
64670,64666,26.15
64670,64664,34.93
64664,64670,34.93
64664,64663,31.06
64663,64664,31.06
77512,77660,9.31
77660,77512,9.31
77660,78067,32.12
78067,77660,32.12
78067,23062,14.31
23062,78067,14.31
23062,35464,6.66
35464,23062,6.66
78745,78690,10.15
78690,78745,10.15
78690,78354,38.46
78354,78690,38.46
78354,9994,76.15
9994,78354,76.15
9994,76453,54.31
76453,9994,54.31
33113,33640,148.5
33640,33113,148.5
65225,65087,91.88
65087,65225,91.88
76114,76637,58.1
76637,76114,58.1
76637,48451,19.66
48451,76637,19.66
48451,77188,12.57
77188,48451,12.57
77188,61160,7.45
61160,77188,7.45
61160,77638,32.2
77638,61160,32.2
76271,23052,5.28
23052,76271,5.28
23052,35350,87.8
35350,23052,87.8
35464,23070,5.07
23070,35464,5.07
23070,78409,7.63
78409,23070,7.63
78409,78687,24.66
78687,78409,24.66
78687,79300,90.29
79300,78687,90.29
71626,71355,113.03
71355,71626,113.03
65368,65385,39.8
65385,65368,39.8
65385,65386,15.5
65386,65385,15.5
65386,65384,39.29
65384,65386,39.29
65384,65363,28.16
65363,65384,28.16
65742,65884,88.18
65884,65742,88.18
65884,29571,20.4
29571,65884,20.4
29571,65905,7.07
65905,29571,7.07
65905,65926,34.98
65926,65905,34.98
70346,67934,264.04
67934,70346,264.04
83295,83143,28.25
83143,83295,28.25
83143,83014,50.06
83014,83143,50.06
83014,82848,49.08
82848,83014,49.08
82848,82765,25.65
82765,82848,25.65
78739,20214,30.73
20214,78739,30.73
20214,78069,36.24
78069,20214,36.24
78069,23068,54.67
23068,78069,54.67
23068,77528,5.24
77528,23068,5.24
81509,81446,95.0
81446,81509,95.0
67572,67564,25.13
67564,67572,25.13
67564,67287,36.91
67287,67564,36.91
67287,67114,58.57
67114,67287,58.57
67988,67949,47.79
67949,67988,47.79
67949,67931,9.06
67931,67949,9.06
67931,67898,24.26
67898,67931,24.26
81169,81361,91.25
81361,81169,91.25
64652,64656,16.12
64656,64652,16.12
64656,64676,22.8
64676,64656,22.8
64676,64681,20.45
64681,64676,20.45
64681,64684,34.25
64684,64681,34.25
71781,10128,9.73
10128,71781,9.73
10128,70346,139.14
70346,10128,139.14
80141,79970,64.44
79970,80141,64.44
79970,24314,34.77
24314,79970,34.77
24314,79824,39.6
79824,24314,39.6
79824,79805,10.9
79805,79824,10.9
65081,65073,10.83
65073,65070,12.45
65070,65069,35.28
65069,65071,23.02
82558,82462,19.36
82462,82558,19.36
82462,82205,82.97
82205,82462,82.97
82205,82148,88.32
82148,82205,88.32
80809,80796,62.94
80796,80809,62.94
80796,80791,8.08
80791,80796,8.08
80791,80746,28.39
80746,80791,28.39
80746,80739,14.88
80739,80746,14.88
80715,52237,116.88
52237,80715,116.88
52237,24333,61.24
24333,52237,61.24
24333,52238,115.63
52238,24333,115.63
67034,67243,115.34
67243,67034,115.34
67243,67666,121.7
67666,67243,121.7
67666,69278,180.86
69278,67666,180.86
77528,23060,7.28
23060,77528,7.28
23060,75923,110.26
75923,23060,110.26
77512,76577,39.45
76577,77512,39.45
76577,76495,24.24
76495,76577,24.24
76495,76050,24.46
76050,76495,24.46
76050,75968,20.65
75968,76050,20.65
77836,77879,13.77
77879,77836,13.77
77879,77885,19.36
77885,77879,19.36
77885,77946,64.07
77946,77885,64.07
77946,77989,18.34
77989,77946,18.34
78291,24347,76.09
24347,78291,76.09
24347,24348,7.58
24348,24347,7.58
24348,24354,7.37
24354,24348,7.37
24354,78656,57.4
78656,24354,57.4
65673,29626,25.69
29626,65673,25.69
67262,67604,57.3
67604,67262,57.3
67604,67625,17.78
67625,67604,17.78
67625,67821,46.84
67821,67625,46.84
67821,67934,27.79
67934,67821,27.79
65042,65043,4.01
65043,65042,4.01
65043,65057,76.56
65057,65043,76.56
65057,37932,8.68
37932,65057,8.68
37932,65066,38.68
65066,37932,38.68
65066,65091,56.51
65091,65066,56.51
85012,84638,53.23
84638,85012,53.23
84638,84507,99.15
84507,84638,99.15
84507,76081,279.49
76081,84507,279.49
76081,83177,4.8
83177,76081,4.8
31110,72714,72.26
72714,31110,72.26
64441,11524,55.89
11524,64441,55.89
11524,64406,102.73
64406,11524,102.73
79719,79841,52.75
79841,79719,52.75
79841,80625,132.64
80625,79841,132.64
80625,80713,39.95
80713,80625,39.95
80713,80716,1.54
80716,80713,1.54
80141,79952,28.2
79952,80141,28.2
79952,25255,2.05
25255,79952,2.05
25255,79882,30.74
79882,25255,30.74
79882,79741,39.07
79741,79882,39.07
79741,79733,21.39
79733,79741,21.39
77908,23061,5.78
23061,77908,5.78
23061,77701,16.94
77701,23061,16.94
77701,35194,34.31
35194,77701,34.31
35194,76253,50.75
76253,35194,50.75
66484,87553,4.04
87553,66484,4.04
87553,66483,15.3
66483,87553,15.3
66483,66482,21.45
66482,66483,21.45
66482,66480,70.4
66480,66482,70.4
66480,66479,52.51
66479,66480,52.51
65223,39685,5.76
39685,65223,5.76
39685,65270,14.89
65270,39685,14.89
65270,65272,11.8
65272,65270,11.8
65272,35782,7.49
35782,65272,7.49
35782,35781,9.5
35781,35782,9.5
35781,65273,12.62
65273,35781,12.62
65273,65271,32.42
65271,65273,32.42
79617,79686,47.53
79686,79617,47.53
79686,79708,28.87
79708,79686,28.87
79708,79716,18.06
79716,79708,18.06
79716,54151,4.11
54151,79716,4.11
54151,21859,6.02
21859,54151,6.02
87550,87552,6.52
87552,87550,6.52
87552,87549,11.64
87549,87552,11.64
87549,66861,62.49
66861,87549,62.49
66861,66768,83.82
66768,66861,83.82
66768,66765,35.42
66765,66768,35.42
66765,66763,36.02
66763,66765,36.02
64695,64699,19.36
64699,64695,19.36
64699,64757,45.94
64757,64699,45.94
64757,4236,17.58
4236,64757,17.58
4236,64853,24.98
64853,4236,24.98
64853,64856,9.55
64856,64853,9.55
76147,76107,60.8
76107,76147,60.8
76107,76068,13.36
76068,76107,13.36
76068,76018,33.86
76018,76068,33.86
76018,76015,6.05
76015,76018,6.05
81479,81438,39.53
81438,81479,39.53
81438,81364,42.28
81364,81438,42.28
81364,81327,14.61
81327,81364,14.61
82389,82157,149.17
82157,82389,149.17
80927,80922,30.16
80922,80927,30.16
80922,80805,73.54
80805,80922,73.54
80805,18669,48.02
18669,80805,48.02
18669,80734,6.5
80734,18669,6.5
79719,79715,33.36
79715,79719,33.36
79715,79694,34.61
79694,79715,34.61
79694,79654,47.04
79654,79694,47.04
65673,65652,99.38
65652,65673,99.38
81373,81505,127.01
81505,81373,127.01
82142,15914,75.52
15914,82142,75.52
15914,82188,77.19
82188,15914,77.19
82152,82189,55.01
82189,82152,55.01
82189,82261,112.06
82261,82189,112.06
82261,82371,67.65
82371,82261,67.65
82371,82558,46.19
82558,82371,46.19
78579,23063,6.46
23063,78579,6.46
23063,78481,10.03
78481,23063,10.03
78481,35463,16.32
35463,78481,16.32
35463,35429,13.67
35429,35463,13.67
35429,77836,18.02
77836,35429,18.02
64443,5259,122.9
5259,64443,122.9
5259,64654,56.25
64654,5259,56.25
81545,81600,93.15
81600,81545,93.15
72705,87364,34.34
87364,72705,34.34
87364,72330,6.01
72330,87364,6.01
80906,53194,44.16
53194,80906,44.16
53194,81102,49.21
81102,53194,49.21
66040,66037,5.43
66037,66040,5.43
66037,41875,23.89
41875,66037,23.89
41875,65965,22.59
65965,41875,22.59
65965,65931,20.52
65931,65965,20.52
65931,65918,14.02
65918,65931,14.02
82950,83085,25.83
83085,82950,25.83
83085,83451,58.13
83451,83085,58.13
83451,44000,13.24
44000,83451,13.24
44000,45678,24.8
45678,44000,24.8
45678,45669,5.78
45669,45678,5.78
35554,20208,81.48
20208,35554,81.48
20208,20207,76.37
20207,20208,76.37
81732,82066,37.41
82066,81732,37.41
82066,82137,32.29
82137,82066,32.29
82137,82145,30.85
