ノード番号,緯度,経度,3次メッシュID
41914,36.6981276,137.1792134,5537134
41915,36.6923737,137.2053154,5537136
41916,36.6923989,137.2053185,5537136
41917,36.6924964,137.2030347,5537136
41918,36.6925293,137.204634,5537136
41919,36.6925504,137.2040152,5537136
41920,36.6931829,137.2016539,5537136
41921,36.6937532,137.196019,5537135
41922,36.6938267,137.195969,5537135
41923,36.6939136,137.1959579,5537135
41924,36.6940072,137.1959884,5537135
41925,36.693912,137.1962588,5537135
41926,36.6941005,137.1963247,5537135
41927,36.6944362,137.1961905,5537135
41928,36.6944889,137.2017346,5537136
41929,36.6945542,137.1958922,5537135
41930,36.6945581,137.1962626,5537135
41931,36.6947593,137.195493,5537135
41932,36.6948626,137.1964107,5537135
41933,36.6948509,137.1953275,5537135
41934,36.695023,137.1950299,5537135
41935,36.6952101,137.1956967,5537135
41936,36.6952525,137.1955495,5537135
41937,36.6952903,137.1954661,5537135
41938,36.695375,137.1953189,5537135
41939,36.6953679,137.194412,5537135
41940,36.6953747,137.1944998,5537135
41941,36.6953834,137.1944598,5537135
41942,36.6956067,137.1949688,5537135
41943,36.6990233,137.2160688,5537137
41944,36.6777212,137.1622642,5537112
41945,36.6777426,137.1623845,5537112
41946,36.7002129,137.2132781,5537147
41947,36.7006267,137.212493,5537146
41948,36.6073295,137.3167393,54377225
41949,36.607465,137.3166671,54377225
41950,36.607658,137.3165193,54377225
41951,36.6501924,137.3176985,54377285
41952,36.6550568,137.1675469,54377183
41953,36.6594162,137.1700759,54377193
41954,36.6590835,137.1701774,54377193
41955,36.6580841,137.1710455,54377183
41956,36.6582375,137.1718299,54377183
41957,36.6582706,137.1718049,54377183
41958,36.6588886,137.1712333,54377193
41959,36.6591871,137.1718189,54377193
41960,36.6594743,137.1715596,54377193
41961,36.657587,137.1713134,54377183
41962,36.6578873,137.1712294,54377183
41963,36.6068973,137.316573,54377225
41964,36.6576991,137.1719186,54377183
41965,36.657992,137.1718263,54377183
41966,36.6548081,137.1720048,54377183
41967,36.6590365,137.1759541,54377194
41968,36.658649,137.1759942,54377194
41969,36.7145576,137.2474548,5537159
41970,36.7145736,137.2479084,5537159
41971,36.7137115,137.2480026,5537159
41972,36.7148684,137.2459038,5537159
41973,36.7145144,137.2459315,5537159
41974,36.7145618,137.2466482,5537159
41975,36.7148802,137.2463823,5537159
41976,36.7145457,137.2464046,5537159
41977,36.714267,137.2466322,5537159
41978,36.7142152,137.2460202,5537159
41979,36.7142419,137.246011,5537159
41980,36.7142434,137.2459223,5537159
41981,36.7137346,137.2455117,5537159
41982,36.7131691,137.2456517,5537159
41983,36.7122633,137.245891,5537159
41984,36.7133661,137.2465491,5537159
41985,36.7132584,137.2459147,5537159
41986,36.7134979,137.2448818,5537159
41987,36.7131767,137.2450193,5537159
41988,36.7135917,137.245123,5537159
41989,36.7132717,137.2452419,5537159
41990,36.7143882,137.2441286,5537159
41991,36.7141357,137.2441855,5537159
41992,36.7139496,137.2442684,5537159
41993,36.7131615,137.2444176,5537159
41994,36.7129109,137.2445076,5537159
41995,36.7142573,137.2441581,5537159
41996,36.714149,137.2442518,5537159
41997,36.7139705,137.2445005,5537159
41998,36.7134416,137.2447368,5537159
41999,36.71458,137.2440775,5537159
42000,36.7146465,137.2447421,5537159
42001,36.7156302,137.2472804,5537159
42002,36.7153142,137.2473072,5537159
42003,36.7149037,137.2473211,5537159
42004,36.714372,137.2473717,5537159
42005,36.7141128,137.2473935,5537159
42006,36.7135232,137.2474412,5537159
42007,36.7129429,137.2474941,5537159
42008,36.7125706,137.2475234,5537159
42009,36.7121035,137.2475536,5537159
42010,36.7121801,137.2487262,5537159
42011,36.7120212,137.2487492,5537159
42012,36.711885,137.2481255,5537159
42013,36.7135157,137.2474419,5537159
42014,36.713694,137.2465767,5537159
42015,36.6966644,137.1029478,5537038
42016,36.697046,137.1050032,5537038
42017,36.6972852,137.1056362,5537038
42018,36.6974007,137.1061178,5537038
42019,36.697564,137.1068646,5537038
42020,36.6976168,137.106898,5537038
42021,36.7012459,137.3286471,5537246
42022,36.7012945,137.3291293,5537246
42023,36.6542427,137.1612754,54377182
42024,36.6502019,137.1663222,54377183
42025,36.648844,137.1656911,54377173
42026,36.6527642,137.1613149,54377182
42027,36.6527441,137.1613799,54377182
42028,36.594078,137.276594,54377212
42029,36.7441423,137.2452359,5537199
42030,36.7444919,137.2452206,5537199
42031,36.7454177,137.2451879,5537199
42032,36.7454211,137.2452917,5537199
42033,36.6845231,137.184242,5537124
42034,36.6846075,137.1841954,5537124
42035,36.6863113,137.184055,5537124
42036,36.6890728,137.1832381,5537124
42037,36.6614455,137.2251775,54377198
42038,36.6170795,137.2659489,54377241
42039,36.7106779,137.173244,5537153
42040,36.7100713,137.1730479,5537153
42041,36.7287613,137.1242959,5537079
42042,36.5668908,137.2076086,54376186
42043,36.5684638,137.2057613,54376186
42044,36.7230295,137.1191756,5537069
42045,36.7231092,137.1193429,5537069
42046,36.6903889,137.2272599,5537128
42047,36.6896561,137.2273956,5537128
42048,36.6903969,137.2273955,5537128
42049,36.6910579,137.2273203,5537128
42050,36.6081672,137.3130758,54377225
42051,36.6082817,137.3130803,54377225
42052,36.6085253,137.3130409,54377235
42053,36.6086349,137.3130302,54377235
42054,36.6087153,137.3130666,54377235
42055,36.6087879,137.3131033,54377235
42056,36.6492159,137.1544531,54377172
42057,36.7044005,137.1845895,5537144
42058,36.7040855,137.1849116,5537144
42059,36.7042018,137.1842392,5537144
42060,36.7038727,137.1847877,5537144
42061,36.7038272,137.1847817,5537144
42062,36.7037706,137.1847624,5537144
42063,36.6990553,137.1831524,5537134
42064,36.7049387,137.1877171,5537145
42065,36.7051071,137.1878301,5537145
42066,36.7052662,137.1878301,5537145
42067,36.705421,137.1879321,5537145
42068,36.7050882,137.1873649,5537144
42069,36.7118699,137.2623219,5537250
42070,36.7113164,137.2639728,5537251
42071,36.7132313,137.2632056,5537251
42072,36.7128786,137.2632097,5537251
42073,36.712544,137.2632097,5537251
42074,36.7135738,137.2639861,5537251
42075,36.7132282,137.2637778,5537251
42076,36.7140494,137.2630041,5537251
42077,36.7154453,137.2644722,5537251
42078,36.7160008,137.2630961,5537251
42079,36.7161216,137.2619317,5537250
42080,36.7159757,137.2618479,5537250
42081,36.7124963,137.1015709,5537058
42082,36.6594098,137.2755878,54377292
42083,36.6616788,137.2692575,54377291
42084,36.6619904,137.2663991,54377291
42085,36.661993,137.2642594,54377291
42086,36.6622516,137.264138,54377291
42087,36.6628024,137.266843,54377291
42088,36.6627639,137.2747202,54377291
42089,36.6632903,137.2666722,54377291
42090,36.662962,137.2657618,54377291
42091,36.663436,137.2685749,54377291
42092,36.6634445,137.2684907,54377291
42093,36.6634657,137.2684263,54377291
42094,36.6635215,137.2742257,54377291
42095,36.6637182,137.2665602,54377291
42096,36.6637566,137.2673438,54377291
42097,36.6637221,137.2698884,54377291
42098,36.6637299,137.2697626,54377291
42099,36.6637278,137.2700139,54377291
42100,36.6637602,137.2694094,54377291
42101,36.6637633,137.2695681,54377291
42102,36.6637998,137.2669023,54377291
42103,36.6638436,137.2678674,54377291
42104,36.6640189,137.2735366,54377291
42105,36.6640189,137.2736009,54377291
42106,36.6642673,137.2675893,54377291
42107,36.6648426,137.26774,54377291
42108,36.6648662,137.2694137,54377291
42109,36.6648959,137.2678709,54377291
42110,36.6650335,137.2690265,54377291
42111,36.6650317,137.270008,54377291
42112,36.6651193,137.2711685,54377291
42113,36.6651729,137.2673875,54377291
42114,36.6651282,137.2681126,54377291
42115,36.6653339,137.2716991,54377291
42116,36.6652321,137.268229,54377291
42117,36.6651336,137.2689559,54377291
42118,36.6652271,137.2683595,54377291
42119,36.6652805,137.267468,54377291
42120,36.6653409,137.2676997,54377291
42121,36.665369,137.2683587,54377291
42122,36.6654607,137.2690037,54377291
42123,36.6655104,137.2692042,54377291
42124,36.6655645,137.2693273,54377291
42125,36.6655882,137.2722514,54377291
42126,36.6655457,137.2680892,54377291
42127,36.665583,137.2692979,54377291
42128,36.7032943,137.3004008,5537244
42129,36.7029271,137.3003589,5537244
42130,36.702628,137.3003843,5537244
42131,36.702378,137.3004024,5537244
42132,36.7022626,137.2999421,5537243
42133,36.7038999,137.3056914,5537244
42134,36.7038124,137.305696,5537244
42135,36.703539,137.305664,5537244
42136,36.7032747,137.3055352,5537244
42137,36.7005855,137.3033616,5537244
42138,36.700604,137.3034175,5537244
42139,36.7006577,137.3034644,5537244
42140,36.6909336,137.3007916,5537224
42141,36.6909978,137.3007822,5537224
42142,36.691121,137.300751,5537224
42143,36.6924102,137.3001147,5537234
42144,36.6924188,137.3002064,5537234
42145,36.6924455,137.3003763,5537234
42146,36.6924551,137.3004861,5537234
42147,36.6936084,137.3010093,5537234
42148,36.6936699,137.3010392,5537234
42149,36.6940899,137.301395,5537234
42150,36.6943421,137.301496,5537234
42151,36.6945709,137.3014999,5537234
42152,36.6947491,137.3015054,5537234
42153,36.6948796,137.3015196,5537234
42154,36.665553,137.2691159,54377291
42155,36.6656177,137.268332,54377291
42156,36.6657092,137.2717046,54377291
42157,36.6668431,137.2793736,553722
42158,36.6669272,137.2798668,553722
42159,36.6670374,137.2798737,553722
42160,36.6685862,137.2644667,553721
42161,36.6692812,137.2613709,553720
42162,36.7340227,137.2480835,5537189
42163,36.7343218,137.2483019,5537189
42164,36.7344173,137.2480517,5537189
42165,36.734535,137.2484527,5537189
42166,36.73352,137.2474364,5537189
42167,36.7329161,137.2469273,5537179
42168,36.7314504,137.248068,5537179
42169,36.7322226,137.249818,5537179
42170,36.731265,137.2493748,5537179
42171,36.7310625,137.2467384,5537179
42172,36.7314663,137.2472862,5537179
42173,36.7317048,137.2468144,5537179
42174,36.7314006,137.2474332,5537179
42175,36.7316339,137.2477244,5537179
42176,36.7316794,137.2462419,5537179
42177,36.7323384,137.2467576,5537179
42178,36.732386,137.2468057,5537179
42179,36.7321507,137.2472862,5537179
42180,36.7332672,137.2451691,5537179
42181,36.7327757,137.2448497,5537179
42182,36.7317563,137.2452826,5537179
42183,36.7317435,137.2452135,5537179
42184,36.731809,137.2458425,5537179
42185,36.7302471,137.2452913,5537179
42186,36.7310245,137.2465127,5537179
42187,36.7307489,137.246731,5537179
42188,36.7306535,137.24685,5537179
42189,36.7352278,137.2479587,5537189
42190,36.7355313,137.2473263,5537189
42191,36.7352184,137.2494388,5537189
42192,36.7341051,137.2485874,5537189
42193,36.733667,137.2482471,5537189
42194,36.7352033,137.2498176,5537189
42195,36.7348071,137.2495805,5537189
42196,36.7335187,137.2488316,5537189
42197,36.6639504,137.1609168,54377192
42198,36.6669787,137.1652531,553713
42199,36.668001,137.1675855,553713
42200,36.6685341,137.1671905,553713
42201,36.6687072,137.1675701,553713
42202,36.6681719,137.1679837,553713
42203,36.679298,137.2151151,5537117
42204,36.6794022,137.2144411,5537117
42205,36.6792,137.2168442,5537117
42206,36.6794848,137.2167011,5537117
42207,36.6799689,137.2164632,5537117
42208,36.6800389,137.2154688,5537117
42209,36.6800351,137.2149985,5537117
42210,36.680896,137.2140824,5537117
42211,36.6808774,137.2141801,5537117
42212,36.6808567,137.2144039,5537117
42213,36.6808853,137.2149293,5537117
42214,36.6808934,137.2152032,5537117
42215,36.6805273,137.2152289,5537117
42216,36.6790053,137.2145101,5537117
42217,36.6790661,137.2145063,5537117
42218,36.6790057,137.2144227,5537117
42219,36.6790679,137.2144117,5537117
42220,36.6798055,137.2142842,5537117
42221,36.6797782,137.2140274,5537117
42222,36.6788599,137.2143257,5537117
42223,36.678915,137.2130952,5537117
42224,36.7281638,137.2707463,5537271
42225,36.7246686,137.2679338,5537261
42226,36.7300643,137.2708116,5537271
42227,36.7278207,137.2687779,5537271
42228,36.7294226,137.2698787,5537271
42229,36.7303824,137.2711029,5537271
42230,36.7205731,137.2637244,5537261
42231,36.7241413,137.267517,5537261
42232,36.6332706,137.2470083,54377159
42233,36.6341811,137.2473983,54377169
42234,36.7274862,137.2598673,5537270
42235,36.7030474,137.1056519,5537048
42236,36.7037488,137.106031,5537048
42237,36.7066212,137.1098651,5537048
42238,36.7071283,137.1091301,5537048
42239,36.7055726,137.1109233,5537048
42240,36.7093633,137.1161601,5537059
42241,36.709357,137.1162642,5537059
42242,36.7133039,137.1173383,5537059
42243,36.7128825,137.1172367,5537059
42244,36.7129325,137.1173771,5537059
42245,36.5752138,137.1324255,54376190
42246,36.575241,137.139284,54376191
42247,36.5753216,137.1324002,54376190
42248,36.7335829,137.2685012,5537281
42249,36.7310961,137.2637218,5537271
42250,36.7308076,137.2634944,5537271
42251,36.7305842,137.263398,5537271
42252,36.7344298,137.2659228,5537281
42253,36.7337329,137.268214,5537281
42254,36.7335098,137.2688902,5537281
42255,36.7334131,137.2693036,5537281
42256,36.7335877,137.2698395,5537281
42257,36.7269247,137.2626908,5537271
42258,36.7273074,137.2627277,5537271
42259,36.7281839,137.2627975,5537271
42260,36.7271428,137.2626249,5537271
42261,36.7258397,137.2627658,5537271
42262,36.7255624,137.263404,5537271
42263,36.6321163,137.3215463,54377255
42264,36.7340124,137.2671871,5537281
42265,36.7336738,137.2681333,5537281
42266,36.7336433,137.2682157,5537281
42267,36.7334447,137.2688001,5537281
42268,36.7333105,137.2694184,5537271
42269,36.733325,137.2701142,5537271
42270,36.7331005,137.2700474,5537271
42271,36.7327243,137.2697316,5537271
42272,36.7301749,137.267281,5537271
42273,36.7302422,137.2673408,5537271
42274,36.7332784,137.269998,5537271
42275,36.7332103,137.2701159,5537271
42276,36.7026541,137.2117147,5537146
42277,36.5731587,137.2196834,54376187
42278,36.5746971,137.2198513,54376187
42279,36.577841,137.208367,54376196
42280,36.5685628,137.2103917,54376186
42281,36.7041722,137.1019425,5537048
42282,36.7044193,137.1005423,5537048
42283,36.7044639,137.1000806,5537048
42284,36.7110804,137.1055091,5537058
42285,36.710233,137.1105846,5537058
42286,36.7104203,137.1123335,5537058
42287,36.7106085,137.1141305,5537059
42288,36.7108116,137.1158927,5537059
42289,36.711003,137.1176732,5537059
42290,36.7108389,137.1168068,5537059
42291,36.7108128,137.1166738,5537059
42292,36.7111854,137.1049083,5537058
42293,36.7045772,137.0966438,5537047
42294,36.5750085,137.1365653,54376190
42295,36.6543918,137.1515983,54377182
42296,36.5754626,137.1364873,54376190
42297,36.6793052,137.1896946,5537115
42298,36.6822687,137.2467843,5537119
42299,36.5758885,137.1363382,54376190
42300,36.7329653,137.2726656,5537271
42301,36.7331984,137.2716046,5537271
42302,36.7332622,137.2707327,5537271
42303,36.7326141,137.2718879,5537271
42304,36.7257057,137.2664192,5537271
42305,36.7218852,137.2640281,5537261
42306,36.7218606,137.2642101,5537261
42307,36.7217931,137.2640641,5537261
42308,36.7219387,137.2641592,5537261
42309,36.7255289,137.2664456,5537271
42310,36.7266703,137.2672044,5537271
42311,36.7296706,137.2691547,5537271
42312,36.7312479,137.2701997,5537271
42313,36.7266551,137.2673187,5537271
42314,36.7296277,137.2692764,5537271
42315,36.7330338,137.2730849,5537271
42316,36.7297034,137.2692541,5537271
42317,36.7328983,137.2721635,5537271
42318,36.7331403,137.2729891,5537271
42319,36.7327068,137.2720731,5537271
42320,36.7328536,137.2723928,5537271
42321,36.7334031,137.2756353,5537282
42322,36.733258,137.2759497,5537272
42323,36.7332265,137.272922,5537271
42324,36.7329369,137.2770041,5537272
42325,36.7333153,137.2736377,5537271
42326,36.7332067,137.2735332,5537271
42327,36.7333561,137.2756278,5537282
42328,36.7330353,137.2770787,5537272
42329,36.7333029,137.2755962,5537272
42330,36.7329895,137.2771846,5537272
42331,36.7313567,137.2805164,5537272
42332,36.7326846,137.2775875,5537272
42333,36.7321676,137.2786431,5537272
42334,36.7312849,137.2804332,5537272
42335,36.7293621,137.2844305,5537272
42336,36.7293864,137.2845983,5537272
42337,36.7292553,137.2844877,5537272
42338,36.7291971,137.2844335,5537272
42339,36.7291207,137.2843505,5537272
42340,36.7297825,137.2848147,5537272
42341,36.7275465,137.2827651,5537272
42342,36.7279642,137.2830949,5537272
42343,36.7229657,137.2793376,5537262
42344,36.7279293,137.2883208,5537273
42345,36.7282653,137.287772,5537273
42346,36.7295708,137.2900162,5537273
42347,36.7132283,137.2623707,5537250
42348,36.71192,137.2623634,5537250
42349,36.7128783,137.2623689,5537250
42350,36.7128788,137.2640323,5537251
42351,36.7125487,137.2623715,5537250
